mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18.288512706756592,5.728744457882553,1.7751992225646973,1.0232616523123388,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7637324365725442,0.7079315346902955,0.6051025208920607,0.6676316489805117,0.6877983036790534,0.6864392889628931,0.051782992143614766,231
13.379409408569336,2.522437989605619,2.9538639068603514,1.0843623887897411,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8468003533759318,0.7875055782828473,0.7645480657759751,0.8387484198304854,0.7940287534998827,0.8063262341530244,0.03143314467791281,69
26.49595856666565,4.404252385548961,1.9956488609313965,0.7692079336066957,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7738946643388994,0.7034159342335751,0.7132915691933901,0.7760261451579039,0.7427318291400102,0.7418720284127558,0.02996132836940973,195
24.6499436378479,3.064921705126431,2.10387282371521,0.5234617079719499,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7738936099872958,0.703623277754779,0.7132850549328276,0.776137090659355,0.7427318291400102,0.7419341724948534,0.029934522226995143,193
31.72273383140564,1.7860159830347253,1.028433084487915,0.7548884078820832,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.6980801143952214,0.6497208137376644,0.5959029572922008,0.6507242591073571,0.6765700631657858,0.6541996415396459,0.03422447439344234,274
29.728485298156738,3.098654256200328,1.1880678176879882,1.1972938522331296,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7738947840849951,0.7034547227628578,0.7132943358179016,0.7761224188312907,0.7428696917135296,0.741927190642115,0.029973655532195758,194
27.96608896255493,2.545866858206369,0.9892227649688721,0.4421510354019025,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8493286140270819,0.7843815482240933,0.7677582156876002,0.8355991640977264,0.797351719570798,0.80688385232146,0.03083555614263072,63
25.191465282440184,6.721998168866534,2.0074513435363768,0.7762309284853998,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.849346855968806,0.7836674941446892,0.7677190025576406,0.8355250746047412,0.797351719570798,0.8067220293693349,0.03094201563598136,66
32.130025672912595,4.265460105969595,2.9394609928131104,1.5137709276545779,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7692659867653573,0.710202853270117,0.6086851191253684,0.6654817235932164,0.6825720158703121,0.6872415397248741,0.05276672644865949,228
33.523138761520386,4.065295881510151,2.9316594123840334,0.8825598986124447,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8493063205756974,0.7844071783732424,0.7677770883303832,0.8348905798925277,0.7974008273333547,0.8067563989010409,0.030686899500285792,65
